by_product,date,province,price
1,2013-12-11,Balochistan,6157.0
1,2013-12-12,Balochistan,6157.0
1,2013-12-13,Balochistan,6145.0
1,2013-12-14,Balochistan,6147.5
1,2013-12-15,Balochistan,6149.0
1,2013-12-16,Balochistan,6149.0
1,2013-12-17,Balochistan,6149.0
1,2013-12-18,Balochistan,6149.0
1,2013-12-19,Balochistan,6149.0
1,2013-12-20,Balochistan,6149.0
1,2013-12-21,Balochistan,6149.0
1,2013-12-22,Balochistan,6191.0
1,2013-12-23,Balochistan,6191.0
1,2013-12-24,Balochistan,6191.0
1,2013-12-25,Balochistan,6191.0
1,2013-12-26,Balochistan,6191.0
1,2013-12-27,Balochistan,6191.0
1,2013-12-28,Balochistan,6191.0
1,2013-12-29,Balochistan,6191.0
1,2013-12-30,Balochistan,6191.0
1,2013-12-31,Balochistan,6191.0
1,2014-01-01,Balochistan,5130.0
1,2014-01-02,Balochistan,5130.0
1,2014-01-03,Balochistan,5130.0
1,2014-01-04,Balochistan,5130.0
1,2014-01-05,Balochistan,5130.0
1,2014-01-06,Balochistan,5130.0
1,2014-01-07,Balochistan,5130.0
1,2014-01-08,Balochistan,5130.0
1,2014-01-09,Balochistan,5130.0
1,2014-01-10,Balochistan,5130.0
1,2014-01-11,Balochistan,5130.0
1,2014-01-12,Balochistan,5130.0
1,2014-01-13,Balochistan,5130.0
1,2014-01-14,Balochistan,5130.0
1,2014-01-15,Balochistan,5130.0
1,2014-01-16,Balochistan,5130.0
1,2014-01-17,Balochistan,5130.0
1,2014-01-18,Balochistan,5130.0
1,2014-01-19,Balochistan,5130.0
1,2014-01-20,Balochistan,5130.0
1,2014-01-21,Balochistan,5130.0
1,2014-01-22,Balochistan,5130.0
1,2014-01-23,Balochistan,5130.0
1,2014-01-24,Balochistan,5130.0
1,2014-01-25,Balochistan,5130.0
1,2014-01-26,Balochistan,5130.0
1,2014-01-27,Balochistan,5130.0
1,2014-01-28,Balochistan,5130.0
1,2014-01-29,Balochistan,5130.0
1,2014-01-30,Balochistan,5130.0
1,2014-01-31,Balochistan,5130.0
1,2014-02-01,Balochistan,5130.0
1,2014-02-02,Balochistan,5130.0
1,2014-02-03,Balochistan,5130.0
1,2014-02-04,Balochistan,5130.0
1,2014-02-05,Balochistan,5130.0
1,2014-02-06,Balochistan,5130.0
1,2014-02-07,Balochistan,5130.0
1,2014-02-08,Balochistan,5130.0
1,2014-02-09,Balochistan,5130.0
1,2014-02-10,Balochistan,5130.0
1,2014-02-11,Balochistan,5130.0
1,2014-02-12,Balochistan,5130.0
1,2014-02-13,Balochistan,5130.0
1,2014-02-14,Balochistan,5130.0
1,2014-02-15,Balochistan,5130.0
1,2014-02-16,Balochistan,5130.0
1,2014-02-17,Balochistan,5130.0
1,2014-02-18,Balochistan,5130.0
1,2014-02-19,Balochistan,5130.0
1,2014-02-20,Balochistan,5130.0
1,2014-02-21,Balochistan,5130.0
1,2014-02-22,Balochistan,5130.0
1,2014-02-23,Balochistan,5130.0
1,2014-02-24,Balochistan,5130.0
1,2014-02-25,Balochistan,5130.0
1,2014-02-26,Balochistan,5130.0
1,2014-02-27,Balochistan,5130.0
1,2014-02-28,Balochistan,5130.0
1,2014-03-01,Balochistan,5130.0
1,2014-03-02,Balochistan,5130.0
1,2014-03-03,Balochistan,5130.0
1,2014-03-04,Balochistan,5130.0
1,2014-03-05,Balochistan,5130.0
1,2014-03-06,Balochistan,5130.0
1,2014-03-07,Balochistan,5130.0
1,2014-03-08,Balochistan,5130.0
1,2014-03-09,Balochistan,5130.0
1,2014-03-10,Balochistan,5130.0
1,2014-03-11,Balochistan,5130.0
1,2014-03-12,Balochistan,5130.0
1,2014-03-13,Balochistan,5130.0
1,2014-03-14,Balochistan,5130.0
1,2014-03-15,Balochistan,5130.0
1,2014-03-16,Balochistan,5130.0
1,2014-03-17,Balochistan,5130.0
1,2014-03-18,Balochistan,5130.0
1,2014-03-19,Balochistan,5130.0
1,2014-03-20,Balochistan,5130.0
1,2014-03-21,Balochistan,5130.0
1,2014-03-22,Balochistan,5130.0
1,2014-03-23,Balochistan,5130.0
1,2014-03-24,Balochistan,5130.0
1,2014-03-25,Balochistan,5130.0
1,2014-03-26,Balochistan,5130.0
1,2014-03-27,Balochistan,5130.0
1,2014-03-28,Balochistan,5130.0
1,2014-03-29,Balochistan,5130.0
1,2014-03-30,Balochistan,5130.0
1,2014-03-31,Balochistan,5130.0
1,2014-04-01,Balochistan,5130.0
1,2014-04-02,Balochistan,5130.0
1,2014-04-03,Balochistan,5130.0
1,2014-04-04,Balochistan,5130.0
1,2014-04-05,Balochistan,5130.0
1,2014-04-06,Balochistan,5130.0
1,2014-04-07,Balochistan,5130.0
1,2014-04-08,Balochistan,5130.0
1,2014-04-09,Balochistan,5130.0
1,2014-04-10,Balochistan,5130.0
1,2014-04-11,Balochistan,5130.0
1,2014-04-12,Balochistan,5130.0
1,2014-04-13,Balochistan,5130.0
1,2014-04-14,Balochistan,5130.0
1,2014-04-15,Balochistan,5130.0
1,2014-04-16,Balochistan,5130.0
1,2014-04-17,Balochistan,5130.0
1,2014-04-18,Balochistan,5130.0
1,2014-04-19,Balochistan,5130.0
1,2014-04-20,Balochistan,5130.0
1,2014-04-21,Balochistan,5130.0
1,2014-04-22,Balochistan,5130.0
1,2014-04-23,Balochistan,5683.5
1,2014-04-24,Balochistan,5683.5
1,2014-04-25,Balochistan,5683.5
1,2014-04-26,Balochistan,5683.5
1,2014-04-27,Balochistan,5683.5
1,2014-04-28,Balochistan,5683.5
1,2014-04-29,Balochistan,5683.5
1,2014-04-30,Balochistan,5683.5
1,2014-05-01,Balochistan,5683.5
1,2014-05-02,Balochistan,5683.5
1,2014-05-03,Balochistan,5683.5
1,2014-05-04,Balochistan,5683.5
1,2014-05-05,Balochistan,5683.5
1,2014-05-06,Balochistan,5683.5
1,2014-05-07,Balochistan,5683.5
1,2014-05-08,Balochistan,5683.5
1,2014-05-09,Balochistan,5683.5
1,2014-05-10,Balochistan,5683.5
1,2014-05-11,Balochistan,5683.5
1,2014-05-12,Balochistan,5683.5
1,2014-05-13,Balochistan,5823.75
1,2014-05-14,Balochistan,5823.75
1,2014-05-15,Balochistan,5823.75
1,2014-05-16,Balochistan,5823.75
1,2014-05-17,Balochistan,5823.75
1,2014-05-18,Balochistan,5823.75
1,2014-05-19,Balochistan,5823.75
1,2014-05-20,Balochistan,5836.5
1,2014-05-21,Balochistan,5836.5
1,2014-05-22,Balochistan,5836.5
1,2014-05-23,Balochistan,5836.5
1,2014-05-24,Balochistan,5836.5
1,2014-05-25,Balochistan,5853.0
1,2014-05-26,Balochistan,5853.0
1,2014-05-27,Balochistan,5853.0
1,2014-05-28,Balochistan,5853.0
1,2014-05-29,Balochistan,5853.0
1,2014-05-30,Balochistan,5853.0
1,2014-05-31,Balochistan,5853.0
1,2014-06-01,Balochistan,5853.0
1,2014-06-02,Balochistan,5853.0
1,2014-06-03,Balochistan,5853.0
1,2014-06-04,Balochistan,5862.75
1,2014-06-05,Balochistan,5862.75
1,2014-06-06,Balochistan,5862.75
1,2014-06-07,Balochistan,5862.75
1,2014-06-08,Balochistan,5862.75
1,2014-06-09,Balochistan,5862.75
1,2014-06-10,Balochistan,5862.75
1,2014-06-11,Balochistan,5862.75
1,2014-06-12,Balochistan,5862.75
1,2014-06-13,Balochistan,5862.75
1,2014-06-14,Balochistan,5862.75
1,2014-06-15,Balochistan,5862.75
1,2014-06-16,Balochistan,5862.75
1,2014-06-17,Balochistan,5862.75
1,2014-06-18,Balochistan,5862.75
1,2014-06-19,Balochistan,5862.75
1,2014-06-20,Balochistan,5862.75
1,2014-06-21,Balochistan,5862.75
1,2014-06-22,Balochistan,5862.75
1,2014-06-23,Balochistan,5862.75
1,2014-06-24,Balochistan,5862.75
1,2014-06-25,Balochistan,5862.75
1,2014-06-26,Balochistan,5862.75
1,2014-06-27,Balochistan,5862.75
1,2014-06-28,Balochistan,5862.75
1,2014-06-29,Balochistan,5862.75
1,2014-06-30,Balochistan,5862.75
1,2014-07-01,Balochistan,5862.75
1,2014-07-02,Balochistan,5862.75
1,2014-07-03,Balochistan,5862.75
1,2014-07-04,Balochistan,5862.75
1,2014-07-05,Balochistan,5862.75
1,2014-07-06,Balochistan,5862.75
1,2014-07-07,Balochistan,5862.75
1,2014-07-08,Balochistan,5862.75
1,2014-07-09,Balochistan,6200.0
1,2014-07-10,Balochistan,5862.75
1,2014-07-11,Balochistan,5862.75
1,2014-07-12,Balochistan,5862.75
1,2014-07-13,Balochistan,5862.75
1,2014-07-14,Balochistan,5862.75
1,2014-07-15,Balochistan,5862.75
1,2014-07-16,Balochistan,5862.75
1,2014-07-17,Balochistan,5862.75
1,2014-07-18,Balochistan,5862.75
1,2014-07-19,Balochistan,5862.75
1,2014-07-20,Balochistan,5862.75
1,2014-07-21,Balochistan,5862.75
1,2014-07-22,Balochistan,5862.75
1,2014-07-23,Balochistan,5862.75
1,2014-07-24,Balochistan,5862.75
1,2014-07-25,Balochistan,5862.75
1,2014-07-26,Balochistan,5862.75
1,2014-07-27,Balochistan,5862.75
1,2014-07-28,Balochistan,5862.75
1,2014-07-29,Balochistan,5862.75
1,2014-07-30,Balochistan,5545.0
1,2014-07-31,Balochistan,5545.0
1,2014-08-01,Balochistan,5545.0
1,2014-08-02,Balochistan,5545.0
1,2014-08-03,Balochistan,5545.0
1,2014-08-04,Balochistan,5545.0
1,2014-08-05,Balochistan,5545.0
1,2014-08-06,Balochistan,5350.0
1,2014-08-07,Balochistan,5350.0
1,2014-08-08,Balochistan,5350.0
1,2014-08-09,Balochistan,5350.0
1,2014-08-10,Balochistan,5350.0
1,2014-08-11,Balochistan,5254.85
1,2014-08-12,Balochistan,5254.85
1,2014-08-13,Balochistan,5238.6
1,2014-08-14,Balochistan,5238.6
1,2014-08-15,Balochistan,5238.6
1,2014-08-16,Balochistan,5238.6
1,2014-08-17,Balochistan,5238.6
1,2014-08-18,Balochistan,5425.0
1,2014-08-19,Balochistan,5201.0
1,2014-08-20,Balochistan,5201.0
1,2014-08-21,Balochistan,5201.0
1,2014-08-22,Balochistan,5201.0
1,2014-08-23,Balochistan,5201.0
1,2014-08-24,Balochistan,5201.0
1,2014-08-25,Balochistan,5201.0
1,2014-08-26,Balochistan,5036.875
1,2014-08-27,Balochistan,5036.875
1,2014-08-28,Balochistan,5036.875
1,2014-08-29,Balochistan,5036.875
1,2014-08-30,Balochistan,5036.875
1,2014-08-31,Balochistan,4926.475
1,2014-09-01,Balochistan,4926.475
1,2014-09-02,Balochistan,4917.975
1,2014-09-03,Balochistan,4917.975
1,2014-09-04,Balochistan,4917.975
1,2014-09-05,Balochistan,4917.975
1,2014-09-06,Balochistan,4917.975
1,2014-09-07,Balochistan,4933.575
1,2014-09-08,Balochistan,4933.575
1,2014-09-09,Balochistan,4933.575
1,2014-09-10,Balochistan,4922.825
1,2014-09-11,Balochistan,4922.825
1,2014-09-12,Balochistan,4922.825
1,2014-09-13,Balochistan,4922.825
1,2014-09-14,Balochistan,4896.525
1,2014-09-15,Balochistan,4896.525
1,2014-09-16,Balochistan,4896.525
1,2014-09-17,Balochistan,4896.525
1,2014-09-18,Balochistan,4896.525
1,2014-09-19,Balochistan,4932.425
1,2014-09-20,Balochistan,4932.425
1,2014-09-21,Balochistan,5095.675
1,2014-09-22,Balochistan,5143.425
1,2014-09-23,Balochistan,5143.425
1,2014-09-24,Balochistan,5205.925
1,2014-09-25,Balochistan,5205.925
1,2014-09-26,Balochistan,5260.0
1,2014-09-27,Balochistan,5205.925
1,2014-09-28,Balochistan,5205.925
1,2014-09-29,Balochistan,5150.575
1,2014-09-30,Balochistan,5149.675
1,2014-10-01,Balochistan,5125.0
1,2014-10-02,Balochistan,5133.925
1,2014-10-03,Balochistan,5133.925
1,2014-10-04,Balochistan,5133.925
1,2014-10-05,Balochistan,5133.125
1,2014-10-06,Balochistan,5132.625
1,2014-10-07,Balochistan,5129.7
1,2014-10-08,Balochistan,5214.2
1,2014-10-09,Balochistan,5230.475
1,2014-10-10,Balochistan,5236.0
1,2014-10-11,Balochistan,5235.5
1,2014-10-12,Balochistan,5234.75
1,2014-10-13,Balochistan,5250.0
1,2014-10-14,Balochistan,5250.0
1,2014-10-15,Balochistan,5227.0
1,2014-10-16,Balochistan,5162.5
1,2014-10-17,Balochistan,5207.0
1,2014-10-18,Balochistan,5189.5
1,2014-10-19,Balochistan,5128.25
1,2014-10-20,Balochistan,5100.0
1,2014-10-21,Balochistan,5103.375
1,2014-10-22,Balochistan,5050.0
1,2014-10-23,Balochistan,5074.625
1,2014-10-24,Balochistan,5074.625
1,2014-10-25,Balochistan,5074.875
1,2014-10-26,Balochistan,5097.625
1,2014-10-27,Balochistan,5096.0
1,2014-10-28,Balochistan,5100.0
1,2014-10-29,Balochistan,5100.0
1,2014-10-30,Balochistan,5093.5
1,2014-10-31,Balochistan,5092.5
1,2014-11-01,Balochistan,5093.5
1,2014-11-02,Balochistan,5083.75
1,2014-11-03,Balochistan,5055.75
1,2014-11-04,Balochistan,5049.75
1,2014-11-05,Balochistan,5023.25
1,2014-11-06,Balochistan,5000.0
1,2014-11-07,Balochistan,4989.5
1,2014-11-08,Balochistan,4983.0
1,2014-11-09,Balochistan,4965.5
1,2014-11-10,Balochistan,5000.0
1,2014-11-11,Balochistan,4825.0
1,2014-11-12,Balochistan,4881.75
1,2014-11-13,Balochistan,4881.75
1,2014-11-14,Balochistan,4849.25
1,2014-11-15,Balochistan,4849.25
1,2014-11-16,Balochistan,4801.5
1,2014-11-17,Balochistan,4713.75
1,2014-11-18,Balochistan,4708.25
1,2014-11-19,Balochistan,4678.25
1,2014-11-20,Balochistan,4678.25
1,2014-11-21,Balochistan,4500.0
1,2014-11-22,Balochistan,4567.0
1,2014-11-23,Balochistan,4576.39
1,2014-11-24,Balochistan,4559.39
1,2014-11-25,Balochistan,4450.0
1,2014-11-26,Balochistan,4522.78
1,2014-11-27,Balochistan,4537.78
1,2014-11-28,Balochistan,4533.28
1,2014-11-29,Balochistan,4572.0
1,2014-11-30,Balochistan,4572.0
1,2014-12-01,Balochistan,4600.0
1,2014-12-02,Balochistan,4585.63
1,2014-12-03,Balochistan,4585.63
1,2014-12-04,Balochistan,4581.13
1,2014-12-05,Balochistan,4581.13
1,2014-12-06,Balochistan,4571.89
1,2014-12-07,Balochistan,4571.89
1,2014-12-08,Balochistan,4571.89
1,2014-12-09,Balochistan,4508.89
1,2014-12-10,Balochistan,4496.89
1,2014-12-11,Balochistan,4506.39
1,2014-12-12,Balochistan,4506.39
1,2014-12-13,Balochistan,4460.89
1,2014-12-14,Balochistan,4466.39
1,2014-12-15,Balochistan,4467.89
1,2014-12-16,Balochistan,4350.0
1,2014-12-17,Balochistan,4467.89
1,2014-12-18,Balochistan,4462.26
1,2014-12-19,Balochistan,4462.26
1,2014-12-20,Balochistan,4462.26
1,2014-12-21,Balochistan,4462.26
1,2014-12-22,Balochistan,4591.26
1,2014-12-23,Balochistan,4591.26
1,2014-12-24,Balochistan,4591.26
1,2014-12-25,Balochistan,4591.26
1,2014-12-26,Balochistan,4650.0
1,2014-12-27,Balochistan,4591.26
1,2014-12-28,Balochistan,4591.26
1,2014-12-29,Balochistan,4591.26
1,2014-12-30,Balochistan,4591.26
1,2014-12-31,Balochistan,4591.26
1,2015-01-01,Balochistan,4934.0
1,2015-01-02,Balochistan,4934.0
1,2015-01-03,Balochistan,4934.0
1,2015-01-04,Balochistan,4934.0
1,2015-01-05,Balochistan,4934.0
1,2015-01-06,Balochistan,4934.0
1,2015-01-07,Balochistan,4934.0
1,2015-01-08,Balochistan,4934.0
1,2015-01-09,Balochistan,4934.0
1,2015-01-10,Balochistan,4934.0
1,2015-01-11,Balochistan,4934.0
1,2015-01-12,Balochistan,4934.0
1,2015-01-13,Balochistan,4934.0
1,2015-01-14,Balochistan,4934.0
1,2015-01-15,Balochistan,4934.0
1,2015-01-16,Balochistan,4934.0
1,2015-01-17,Balochistan,4934.0
1,2015-01-18,Balochistan,4934.0
1,2015-01-19,Balochistan,4934.0
1,2015-01-20,Balochistan,4934.0
1,2015-01-21,Balochistan,4934.0
1,2015-01-22,Balochistan,4934.0
1,2015-01-23,Balochistan,4934.0
1,2015-01-24,Balochistan,4934.0
1,2015-01-25,Balochistan,4934.0
1,2015-01-26,Balochistan,4934.0
1,2015-01-27,Balochistan,4934.0
1,2015-01-28,Balochistan,4934.0
1,2015-01-29,Balochistan,4934.0
1,2015-01-30,Balochistan,4934.0
1,2015-01-31,Balochistan,4934.0
1,2015-02-01,Balochistan,4934.0
1,2015-02-02,Balochistan,4934.0
1,2015-02-03,Balochistan,4150.0
1,2015-02-04,Balochistan,4934.0
1,2015-02-05,Balochistan,4934.0
1,2015-02-06,Balochistan,4934.0
1,2015-02-07,Balochistan,4934.0
1,2015-02-08,Balochistan,4934.0
1,2015-02-09,Balochistan,4934.0
1,2015-02-10,Balochistan,4934.0
1,2015-02-11,Balochistan,4934.0
1,2015-02-12,Balochistan,4934.0
1,2015-02-13,Balochistan,4934.0
1,2015-02-14,Balochistan,4934.0
1,2015-02-15,Balochistan,4934.0
1,2015-02-16,Balochistan,4934.0
1,2015-02-17,Balochistan,4934.0
1,2015-02-18,Balochistan,4934.0
1,2015-02-19,Balochistan,4934.0
1,2015-02-20,Balochistan,4934.0
1,2015-02-21,Balochistan,4934.0
1,2015-02-22,Balochistan,4934.0
1,2015-02-23,Balochistan,4934.0
1,2015-02-24,Balochistan,4934.0
1,2015-02-25,Balochistan,4934.0
1,2015-02-26,Balochistan,4934.0
1,2015-02-27,Balochistan,4934.0
1,2015-02-28,Balochistan,4934.0
1,2015-03-01,Balochistan,4934.0
1,2015-03-02,Balochistan,4934.0
1,2015-03-03,Balochistan,4934.0
1,2015-03-04,Balochistan,4934.0
1,2015-03-05,Balochistan,4934.0
1,2015-03-06,Balochistan,4934.0
1,2015-03-07,Balochistan,4934.0
1,2015-03-08,Balochistan,4934.0
1,2015-03-09,Balochistan,4934.0
1,2015-03-10,Balochistan,4934.0
1,2015-03-11,Balochistan,4934.0
1,2015-03-12,Balochistan,4934.0
1,2015-03-13,Balochistan,4934.0
1,2015-03-14,Balochistan,4934.0
1,2015-03-15,Balochistan,4934.0
1,2015-03-16,Balochistan,4934.0
1,2015-03-17,Balochistan,4934.0
1,2015-03-18,Balochistan,4934.0
1,2015-03-19,Balochistan,4934.0
1,2015-03-20,Balochistan,4934.0
1,2015-03-21,Balochistan,4934.0
1,2015-03-22,Balochistan,4934.0
1,2015-03-23,Balochistan,4934.0
1,2015-03-24,Balochistan,4934.0
1,2015-03-25,Balochistan,4934.0
1,2015-03-26,Balochistan,4934.0
1,2015-03-27,Balochistan,4934.0
1,2015-03-28,Balochistan,4934.0
1,2015-03-29,Balochistan,4934.0
1,2015-03-30,Balochistan,4934.0
1,2015-03-31,Balochistan,4934.0
1,2015-04-01,Balochistan,4934.0
1,2015-04-02,Balochistan,4934.0
1,2015-04-03,Balochistan,4934.0
1,2015-04-04,Balochistan,4934.0
1,2015-04-05,Balochistan,4934.0
1,2015-04-06,Balochistan,4934.0
1,2015-04-07,Balochistan,4934.0
1,2015-04-08,Balochistan,4934.0
1,2015-04-09,Balochistan,4934.0
1,2015-04-10,Balochistan,4934.0
1,2015-04-11,Balochistan,4934.0
1,2015-04-12,Balochistan,4934.0
1,2015-04-13,Balochistan,4934.0
1,2015-04-14,Balochistan,4934.0
1,2015-04-15,Balochistan,4934.0
1,2015-04-16,Balochistan,4934.0
1,2015-04-17,Balochistan,4934.0
1,2015-04-18,Balochistan,4934.0
1,2015-04-19,Balochistan,4934.0
1,2015-04-20,Balochistan,4934.0
1,2015-04-21,Balochistan,4934.0
1,2015-04-22,Balochistan,4934.0
1,2015-04-23,Balochistan,5487.5
1,2015-04-24,Balochistan,5487.5
1,2015-04-25,Balochistan,5487.5
1,2015-04-26,Balochistan,5487.5
1,2015-04-27,Balochistan,5487.5
1,2015-04-28,Balochistan,5487.5
1,2015-04-29,Balochistan,5487.5
1,2015-04-30,Balochistan,5487.5
1,2015-05-01,Balochistan,5487.5
1,2015-05-02,Balochistan,5487.5
1,2015-05-03,Balochistan,5487.5
1,2015-05-04,Balochistan,5487.5
1,2015-05-05,Balochistan,5487.5
1,2015-05-06,Balochistan,5487.5
1,2015-05-07,Balochistan,5487.5
1,2015-05-08,Balochistan,5487.5
1,2015-05-09,Balochistan,5487.5
1,2015-05-10,Balochistan,5487.5
1,2015-05-11,Balochistan,5487.5
1,2015-05-12,Balochistan,5487.5
1,2015-05-13,Balochistan,5619.25
1,2015-05-14,Balochistan,5619.25
1,2015-05-15,Balochistan,5619.25
1,2015-05-16,Balochistan,5619.25
1,2015-05-17,Balochistan,5619.25
1,2015-05-18,Balochistan,5619.25
1,2015-05-19,Balochistan,5619.25
1,2015-05-20,Balochistan,5661.75
1,2015-05-21,Balochistan,5661.75
1,2015-05-22,Balochistan,5661.75
1,2015-05-23,Balochistan,5661.75
1,2015-05-24,Balochistan,5661.75
1,2015-05-25,Balochistan,5678.25
1,2015-05-26,Balochistan,5678.25
1,2015-05-27,Balochistan,5678.25
1,2015-05-28,Balochistan,5678.25
1,2015-05-29,Balochistan,5678.25
1,2015-05-30,Balochistan,5678.25
1,2015-05-31,Balochistan,5678.25
1,2015-06-01,Balochistan,5678.25
1,2015-06-02,Balochistan,5678.25
1,2015-06-03,Balochistan,5678.25
1,2015-06-04,Balochistan,5685.75
1,2015-06-05,Balochistan,5685.75
1,2015-06-06,Balochistan,5685.75
1,2015-06-07,Balochistan,5685.75
1,2015-06-08,Balochistan,5685.75
1,2015-06-09,Balochistan,5685.75
1,2015-06-10,Balochistan,5685.75
1,2015-06-11,Balochistan,5685.75
1,2015-06-12,Balochistan,5685.75
1,2015-06-13,Balochistan,5685.75
1,2015-06-14,Balochistan,5685.75
1,2015-06-15,Balochistan,5685.75
1,2015-06-16,Balochistan,5685.75
1,2015-06-17,Balochistan,5685.75
1,2015-06-18,Balochistan,5685.75
1,2015-06-19,Balochistan,5685.75
1,2015-06-20,Balochistan,5685.75
1,2015-06-21,Balochistan,5685.75
1,2015-06-22,Balochistan,5685.75
1,2015-06-23,Balochistan,5685.75
1,2015-06-24,Balochistan,5685.75
1,2015-06-25,Balochistan,5685.75
1,2015-06-26,Balochistan,5685.75
1,2015-06-27,Balochistan,5685.75
1,2015-06-28,Balochistan,5685.75
1,2015-06-29,Balochistan,5685.75
1,2015-06-30,Balochistan,5685.75
1,2015-07-01,Balochistan,5685.75
1,2015-07-02,Balochistan,5685.75
1,2015-07-03,Balochistan,5685.75
1,2015-07-04,Balochistan,5685.75
1,2015-07-05,Balochistan,5685.75
1,2015-07-06,Balochistan,5685.75
1,2015-07-07,Balochistan,5685.75
1,2015-07-08,Balochistan,5685.75
1,2015-07-09,Balochistan,5685.75
1,2015-07-10,Balochistan,5685.75
1,2015-07-11,Balochistan,5685.75
1,2015-07-12,Balochistan,5685.75
1,2015-07-13,Balochistan,5685.75
1,2015-07-14,Balochistan,5685.75
1,2015-07-15,Balochistan,5685.75
1,2015-07-16,Balochistan,5685.75
1,2015-07-17,Balochistan,5685.75
1,2015-07-18,Balochistan,5685.75
1,2015-07-19,Balochistan,5685.75
1,2015-07-20,Balochistan,5685.75
1,2015-07-21,Balochistan,5685.75
1,2015-07-22,Balochistan,5685.75
1,2015-07-23,Balochistan,5685.75
1,2015-07-24,Balochistan,5685.75
1,2015-07-25,Balochistan,5685.75
1,2015-07-26,Balochistan,5685.75
1,2015-07-27,Balochistan,5685.75
1,2015-07-28,Balochistan,5685.75
1,2015-07-29,Balochistan,5685.75
1,2015-07-30,Balochistan,5274.25
1,2015-07-31,Balochistan,5274.25
1,2015-08-01,Balochistan,5274.25
1,2015-08-02,Balochistan,5274.25
1,2015-08-03,Balochistan,5274.25
1,2015-08-04,Balochistan,5274.25
1,2015-08-05,Balochistan,5274.25
1,2015-08-06,Balochistan,5079.25
1,2015-08-07,Balochistan,5079.25
1,2015-08-08,Balochistan,5079.25
1,2015-08-09,Balochistan,5079.25
1,2015-08-10,Balochistan,5079.25
1,2015-08-11,Balochistan,4974.25
1,2015-08-12,Balochistan,4974.25
1,2015-08-13,Balochistan,4958.0
1,2015-08-14,Balochistan,4958.0
1,2015-08-15,Balochistan,4958.0
1,2015-08-16,Balochistan,4958.0
1,2015-08-17,Balochistan,4958.0
1,2015-08-18,Balochistan,4935.6
1,2015-08-19,Balochistan,4935.6
1,2015-08-20,Balochistan,4935.6
1,2015-08-21,Balochistan,4935.6
1,2015-08-22,Balochistan,4935.6
1,2015-08-23,Balochistan,4935.6
1,2015-08-24,Balochistan,4935.6
1,2015-08-25,Balochistan,4935.6
1,2015-08-26,Balochistan,4778.35
1,2015-08-27,Balochistan,4778.35
1,2015-08-28,Balochistan,4778.35
1,2015-08-29,Balochistan,4778.35
1,2015-08-30,Balochistan,4778.35
1,2015-08-31,Balochistan,4675.1
1,2015-09-01,Balochistan,4575.0
1,2015-09-02,Balochistan,4666.6
1,2015-09-03,Balochistan,4666.6
1,2015-09-04,Balochistan,4666.6
1,2015-09-05,Balochistan,4666.6
1,2015-09-06,Balochistan,4666.6
1,2015-09-07,Balochistan,4708.05
1,2015-09-08,Balochistan,4708.05
1,2015-09-09,Balochistan,4708.05
1,2015-09-10,Balochistan,4702.8
1,2015-09-11,Balochistan,4700.0
1,2015-09-12,Balochistan,4702.8
1,2015-09-13,Balochistan,4702.8
1,2015-09-14,Balochistan,4660.4
1,2015-09-15,Balochistan,4575.0
1,2015-09-16,Balochistan,4660.4
1,2015-09-17,Balochistan,4673.4
1,2015-09-18,Balochistan,4673.4
1,2015-09-19,Balochistan,4712.45
1,2015-09-20,Balochistan,4712.45
1,2015-09-21,Balochistan,4894.7
1,2015-09-22,Balochistan,4943.45
1,2015-09-23,Balochistan,4943.45
1,2015-09-24,Balochistan,5043.95
1,2015-09-25,Balochistan,5043.95
1,2015-09-26,Balochistan,5043.95
1,2015-09-27,Balochistan,5043.95
1,2015-09-28,Balochistan,5065.95
1,2015-09-29,Balochistan,5052.9
1,2015-09-30,Balochistan,5058.75
1,2015-10-01,Balochistan,5058.75
1,2015-10-02,Balochistan,4900.0
1,2015-10-03,Balochistan,5043.0
1,2015-10-04,Balochistan,5043.0
1,2015-10-05,Balochistan,5043.0
1,2015-10-06,Balochistan,5043.0
1,2015-10-07,Balochistan,5043.0
1,2015-10-08,Balochistan,5117.5
1,2015-10-09,Balochistan,5222.0
1,2015-10-10,Balochistan,5280.5
1,2015-10-11,Balochistan,5280.5
1,2015-10-12,Balochistan,5280.5
1,2015-10-13,Balochistan,5280.5
1,2015-10-14,Balochistan,5250.0
1,2015-10-15,Balochistan,5287.0
1,2015-10-16,Balochistan,5550.0
1,2015-10-17,Balochistan,5415.0
1,2015-10-18,Balochistan,5413.5
1,2015-10-19,Balochistan,5384.0
1,2015-10-20,Balochistan,5381.0
1,2015-10-21,Balochistan,5381.0
1,2015-10-22,Balochistan,5376.75
1,2015-10-23,Balochistan,5372.25
1,2015-10-24,Balochistan,5372.25
1,2015-10-25,Balochistan,5374.75
1,2015-10-26,Balochistan,5274.25
1,2015-10-27,Balochistan,5274.25
